Domain,NumPapers,EligibleCount,TermUsedRate,DefinitionRate,AvgRelevance,AvgOperationalization,CL_Count,CR_Count,FE_Count,TI_Count,EX_Count,GA_Count
Healthcare / Clinical,61,51,8.2,73.8,78.39,76.38,54,55,53,37,48,53
Education / Learning,40,37,10.0,80.0,86.7,83.32,40,40,39,28,39,39
Explainable AI / ML,32,29,12.5,81.2,85.97,82.59,30,31,31,25,29,31
Public Policy / Governance,5,5,0.0,100.0,89.0,81.2,5,5,5,3,5,4
Environmental / Energy,4,4,0.0,100.0,91.75,86.25,4,4,4,4,4,4
Finance / Economics,3,3,0.0,100.0,86.67,81.67,3,3,1,1,3,3
Data Mining / AKD,2,2,50.0,50.0,82.0,80.0,2,2,2,2,2,2
Software / Systems,2,2,0.0,100.0,89.0,92.5,2,2,2,2,2,2
"Human Resource Management, Data Science",1,1,0.0,100.0,92.0,95.0,1,1,1,1,1,1
Organizational Studies,1,1,0.0,100.0,95.0,90.0,1,1,1,1,1,1
Transportation / Logistics,1,1,0.0,0.0,78.0,52.0,1,1,1,1,1,1
Visual Analytics; HumanŒComputer Interaction; Data Science,1,0,0.0,0.0,25.0,30.0,0,0,0,0,1,1
